;truth_id;detection_id;stamp_sec;frame_nb;occlusion_severity;undetected;truth_width;truth_height;det_width;det_height;truth_box;det_box
3307;272;-1;1628506174;121;0,191721132897603;yes;0,017708333333333326;0,022499999999999992;-1,0;-1,0;[0.13083333333333333, 0.15333333333333332, 0.30572916666666666, 0.3234375];-1
3308;13;-1;1628506174;121;0,5956862745098047;yes;0,03281250000000002;0,06;-1,0;-1,0;[0.08416666666666667, 0.14416666666666667, 0.49635416666666665, 0.5291666666666667];-1
3309;315;315;1628506174;121;0,5853541416566621;no;0,025520833333333354;0,07083333333333333;0,02552083320915699;0,02916666679084301;[0.10333333333333333, 0.17416666666666666, 0.21354166666666666, 0.2390625];[0.10333333333333333, 0.17416666666666666, 0.21354166666666666, 0.2390625]
3310;274;274;1628506174;121;0,5853541416566621;no;0,03958333333333333;0,09416666666666665;0,04010416567325592;0,09416666626930237;[0.13, 0.22416666666666665, 0.21510416666666668, 0.2546875];[0.13, 0.22416666666666665, 0.21510416666666668, 0.2546875]
3311;315;315;1628506174;121;0,7875150060024007;no;0,025520833333333354;0,07083333333333333;0,02552083320915699;0,02916666679084301;[0.10333333333333333, 0.17416666666666666, 0.21354166666666666, 0.2390625];[0.10333333333333333, 0.17416666666666666, 0.21354166666666666, 0.2390625]
3312;11;292;1628506174;121;0,7875150060024007;no;0,030208333333333337;0,07333333333333335;0,02916666679084301;0,06833333522081375;[0.1075, 0.18083333333333335, 0.2046875, 0.23489583333333333];[0.1075, 0.18083333333333335, 0.2046875, 0.23489583333333333]
3313;60;-1;1628506174;121;0,435712569093968;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21354166666666666, 0.24322916666666666];-1
3314;37;37;1628506174;121;0,12008281573499197;no;0,023958333333333415;0,034999999999999976;0,02395833283662796;0,03500000014901161;[0.18083333333333335, 0.21583333333333332, 0.5515625, 0.5755208333333334];[0.18083333333333335, 0.21583333333333332, 0.5515625, 0.5755208333333334]
3315;35;35;1628506174;121;0,12008281573499197;no;0,03125;0,04083333333333333;0,03125;0,040833331644535065;[0.19166666666666668, 0.2325, 0.5244791666666667, 0.5557291666666667];[0.19166666666666668, 0.2325, 0.5244791666666667, 0.5557291666666667]
3316;315;-1;1628506174;121;0,9111111111111143;yes;0,0234375;0,035;-1,0;-1,0;[0.18166666666666667, 0.21666666666666667, 0.5536458333333333, 0.5770833333333333];-1
3317;291;-1;1628506174;121;0,21768707482993313;yes;0,02187500000000009;0,029166666666666674;-1,0;-1,0;[0.16833333333333333, 0.1975, 0.5671875, 0.5890625];-1
3318;249;249;1628506174;121;0,27419354838709686;no;0,03229166666666666;0,04000000000000001;0,03229166567325592;0,03999999910593033;[0.21, 0.25, 0.2296875, 0.26197916666666665];[0.21, 0.25, 0.2296875, 0.26197916666666665]
3319;274;274;1628506174;121;0,27419354838709686;no;0,03958333333333333;0,09416666666666665;0,04010416567325592;0,09416666626930237;[0.13, 0.22416666666666665, 0.21510416666666668, 0.2546875];[0.13, 0.22416666666666665, 0.21510416666666668, 0.2546875]
3320;249;249;1628506174;121;0,20564516129032265;no;0,03229166666666666;0,04000000000000001;0,03229166567325592;0,03999999910593033;[0.21, 0.25, 0.2296875, 0.26197916666666665];[0.21, 0.25, 0.2296875, 0.26197916666666665]
3321;89;89;1628506174;121;0,20564516129032265;no;0,03958333333333336;0,05499999999999999;0,03958333283662796;0,054999999701976776;[0.235, 0.29, 0.24427083333333333, 0.2838541666666667];[0.235, 0.29, 0.24427083333333333, 0.2838541666666667]
3322;13;-1;1628506174;121;0,17500000000000085;yes;0,03281250000000002;0,06;-1,0;-1,0;[0.08416666666666667, 0.14416666666666667, 0.49635416666666665, 0.5291666666666667];-1
3323;56;56;1628506174;121;0,17346938775510104;no;0,03125;0,04083333333333333;0,03125;0,040833331644535065;[0.21916666666666668, 0.26, 0.6770833333333334, 0.7083333333333334];[0.21916666666666668, 0.26, 0.6770833333333334, 0.7083333333333334]
3324;67;67;1628506174;121;0,17346938775510104;no;0,0390625;0,04250000000000004;0,0390625;0,042500000447034836;[0.235, 0.2775, 0.646875, 0.6859375];[0.235, 0.2775, 0.646875, 0.6859375]
3325;76;-1;1628506174;121;0,8301886792452806;yes;0,027604166666666652;0,021666666666666667;-1,0;-1,0;[0.13833333333333334, 0.16, 0.5473958333333333, 0.575];-1
3326;274;274;1628506174;121;0,4541536050156736;no;0,03958333333333333;0,09416666666666665;0,04010416567325592;0,09416666626930237;[0.13, 0.22416666666666665, 0.21510416666666668, 0.2546875];[0.13, 0.22416666666666665, 0.21510416666666668, 0.2546875]
3327;11;292;1628506174;121;0,4541536050156736;no;0,030208333333333337;0,07333333333333335;0,02916666679084301;0,06833333522081375;[0.1075, 0.18083333333333335, 0.2046875, 0.23489583333333333];[0.1075, 0.18083333333333335, 0.2046875, 0.23489583333333333]
3328;60;-1;1628506174;121;0,9473684210526309;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21354166666666666, 0.24322916666666666];-1
3329;70;341;1628506174;121;0,14634146341463433;no;0,10677083333333331;0,20499999999999996;0,1067708358168602;0,20499999821186066;[0.4241666666666667, 0.6291666666666667, 0.290625, 0.39739583333333334];[0.4241666666666667, 0.6291666666666667, 0.290625, 0.39739583333333334]
3330;3;3;1628506174;121;0,14634146341463433;no;0,21510416666666665;0,3816666666666667;0,21510416269302368;0,3816666603088379;[0.5991666666666666, 0.9808333333333333, 0.2765625, 0.49166666666666664];[0.5991666666666666, 0.9808333333333333, 0.2765625, 0.49166666666666664]
3331;60;-1;1628506174;121;0,44340302811824106;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21354166666666666, 0.24322916666666666];-1
3332;155;-1;1628506174;121;0,3481581311769987;yes;0,020833333333333315;0,0475;-1,0;-1,0;[0.08583333333333333, 0.13333333333333333, 0.2604166666666667, 0.28125];-1
3333;153;-1;1628506174;121;0,14824797843665774;yes;0,0234375;0,042499999999999996;-1,0;-1,0;[0.08833333333333333, 0.13083333333333333, 0.2390625, 0.2625];-1
3334;315;-1;1628506174;121;0,24557823129251585;yes;0,0234375;0,035;-1,0;-1,0;[0.18166666666666667, 0.21666666666666667, 0.5536458333333333, 0.5770833333333333];-1
3335;0;-1;1628506174;121;0,22857142857142826;yes;0,01822916666666663;0,03;-1,0;-1,0;[0.1275, 0.1575, 0.43333333333333335, 0.4515625];-1
3336;315;-1;1628506174;122;0,6416103603603598;yes;0,024999999999999994;0,06166666666666666;-1,0;-1,0;[0.1125, 0.17416666666666666, 0.21302083333333333, 0.23802083333333332];-1
3337;315;-1;1628506174;122;0,8750000000000003;yes;0,024999999999999994;0,06166666666666666;-1,0;-1,0;[0.1125, 0.17416666666666666, 0.21302083333333333, 0.23802083333333332];-1
3338;315;-1;1628506174;122;0,48958333333333326;yes;0,024999999999999994;0,06166666666666666;-1,0;-1,0;[0.1125, 0.17416666666666666, 0.21302083333333333, 0.23802083333333332];-1
3339;13;-1;1628506174;122;0,5720876585928496;yes;0,03281250000000002;0,06;-1,0;-1,0;[0.08416666666666667, 0.14416666666666667, 0.49635416666666665, 0.5291666666666667];-1
3340;272;302;1628506174;122;0,18514285714285586;no;0,01822916666666663;0,020833333333333343;0,01822916604578495;0,02083333395421505;[0.13416666666666666, 0.155, 0.30520833333333336, 0.3234375];[0.13416666666666666, 0.155, 0.30520833333333336, 0.3234375]
3341;51;328;1628506174;122;0,18514285714285586;no;0,023958333333333304;0,052500000000000005;0,02447916753590107;0,04916666820645332;[0.09666666666666666, 0.14916666666666667, 0.2859375, 0.3098958333333333];[0.09666666666666666, 0.14916666666666667, 0.2859375, 0.3098958333333333]
3342;291;-1;1628506174;122;0,3401360544217669;yes;0,021874999999999978;0,029166666666666674;-1,0;-1,0;[0.16833333333333333, 0.1975, 0.5619791666666667, 0.5838541666666667];-1
3343;249;249;1628506174;122;0,2882352941176469;no;0,03125000000000003;0,04249999999999998;0,03177083283662796;0,042500000447034836;[0.20916666666666667, 0.25166666666666665, 0.23020833333333332, 0.26145833333333335];[0.20916666666666667, 0.25166666666666665, 0.23020833333333332, 0.26145833333333335]
3344;274;274;1628506174;122;0,2882352941176469;no;0,04010416666666666;0,09416666666666665;0,04062499850988388;0,09416666626930237;[0.13, 0.22416666666666665, 0.215625, 0.2557291666666667];[0.13, 0.22416666666666665, 0.215625, 0.2557291666666667]
3345;249;249;1628506174;122;0,18235294117647063;no;0,03125000000000003;0,04249999999999998;0,03177083283662796;0,042500000447034836;[0.20916666666666667, 0.25166666666666665, 0.23020833333333332, 0.26145833333333335];[0.20916666666666667, 0.25166666666666665, 0.23020833333333332, 0.26145833333333335]
3346;89;89;1628506174;122;0,18235294117647063;no;0,0390625;0,05416666666666667;0,0390625;0,05416666716337204;[0.23666666666666666, 0.29083333333333333, 0.2453125, 0.284375];[0.23666666666666666, 0.29083333333333333, 0.2453125, 0.284375]
3347;13;-1;1628506174;122;0,15384615384615363;yes;0,03281250000000002;0,06;-1,0;-1,0;[0.08416666666666667, 0.14416666666666667, 0.49635416666666665, 0.5291666666666667];-1
3348;56;56;1628506174;122;0,1650770359501098;no;0,030208333333333393;0,03916666666666668;0,03020833246409893;0,03916666656732559;[0.22083333333333333, 0.26, 0.6765625, 0.7067708333333333];[0.22083333333333333, 0.26, 0.6765625, 0.7067708333333333]
3349;67;67;1628506174;122;0,1650770359501098;no;0,0390625;0,04250000000000004;0,0390625;0,042500000447034836;[0.235, 0.2775, 0.6453125, 0.684375];[0.235, 0.2775, 0.6453125, 0.684375]
3350;76;-1;1628506174;122;0,8679245283018862;yes;0,027604166666666652;0,021666666666666667;-1,0;-1,0;[0.13833333333333334, 0.16, 0.5473958333333333, 0.575];-1
3351;274;274;1628506174;122;0,44220219435736635;no;0,04010416666666666;0,09416666666666665;0,04062499850988388;0,09416666626930237;[0.13, 0.22416666666666665, 0.215625, 0.2557291666666667];[0.13, 0.22416666666666665, 0.215625, 0.2557291666666667]
3352;11;292;1628506174;122;0,44220219435736635;no;0,030208333333333337;0,07333333333333335;0,02968749962747097;0,07083333283662796;[0.1075, 0.18083333333333335, 0.2046875, 0.23489583333333333];[0.1075, 0.18083333333333335, 0.2046875, 0.23489583333333333]
3353;60;-1;1628506174;122;0,9298245614035082;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21354166666666666, 0.24322916666666666];-1
3354;70;341;1628506174;122;0,13877551020408152;no;0,10781249999999998;0,20416666666666672;0,10781250149011612;0,2058333307504654;[0.4275, 0.6316666666666667, 0.29010416666666666, 0.39791666666666664];[0.4275, 0.6316666666666667, 0.29010416666666666, 0.39791666666666664]
3355;3;3;1628506174;122;0,13877551020408152;no;0,215625;0,3849999999999999;0,21562500298023224;0,38499999046325684;[0.6033333333333334, 0.9883333333333333, 0.2765625, 0.4921875];[0.6033333333333334, 0.9883333333333333, 0.2765625, 0.4921875]
3356;60;-1;1628506174;122;0,44340302811824106;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21354166666666666, 0.24322916666666666];-1
3357;155;-1;1628506174;122;0,3481581311769987;yes;0,020833333333333315;0,0475;-1,0;-1,0;[0.08583333333333333, 0.13333333333333333, 0.2604166666666667, 0.28125];-1
3358;153;-1;1628506174;122;0,14824797843665774;yes;0,0234375;0,042499999999999996;-1,0;-1,0;[0.08833333333333333, 0.13083333333333333, 0.2390625, 0.2625];-1
3359;0;-1;1628506174;122;0,22857142857142826;yes;0,01822916666666663;0,03;-1,0;-1,0;[0.1275, 0.1575, 0.43333333333333335, 0.4515625];-1
3360;315;315;1628506174;123;0,5811011904761904;no;0,024999999999999994;0,06999999999999999;0,02500000037252903;0,028333334252238274;[0.105, 0.175, 0.21302083333333333, 0.23802083333333332];[0.105, 0.175, 0.21302083333333333, 0.23802083333333332]
3361;11;292;1628506174;123;0,5811011904761904;no;0,029166666666666646;0,06833333333333334;0,02916666679084301;0,06833333522081375;[0.11583333333333333, 0.18416666666666667, 0.20104166666666667, 0.23020833333333332];[0.11583333333333333, 0.18416666666666667, 0.20104166666666667, 0.23020833333333332]
3362;315;315;1628506174;123;0,5783730158730154;no;0,024999999999999994;0,06999999999999999;0,02500000037252903;0,028333334252238274;[0.105, 0.175, 0.21302083333333333, 0.23802083333333332];[0.105, 0.175, 0.21302083333333333, 0.23802083333333332]
3363;274;274;1628506174;123;0,5783730158730154;no;0,04166666666666666;0,095;0,0416666679084301;0,0949999988079071;[0.13083333333333333, 0.22583333333333333, 0.21510416666666668, 0.25677083333333334];[0.13083333333333333, 0.22583333333333333, 0.21510416666666668, 0.25677083333333334]
3364;60;-1;1628506174;123;0,4429563492063491;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21354166666666666, 0.24322916666666666];-1
3365;272;302;1628506174;123;0,1287878787878782;no;0,017187500000000022;0,01999999999999999;0,01718750037252903;0,019999999552965164;[0.13583333333333333, 0.15583333333333332, 0.30572916666666666, 0.3229166666666667];[0.13583333333333333, 0.15583333333333332, 0.30572916666666666, 0.3229166666666667]
3366;51;329;1628506174;123;0,1287878787878782;no;0,0234375;0,051666666666666666;0,0234375;0,05166666582226753;[0.09833333333333333, 0.15, 0.28541666666666665, 0.30885416666666665];[0.09833333333333333, 0.15, 0.28541666666666665, 0.30885416666666665]
3367;37;37;1628506174;123;0,1100271002710031;no;0,0234375;0,03416666666666665;0,02395833283662796;0,034166667610406876;[0.18166666666666667, 0.21583333333333332, 0.5505208333333333, 0.5739583333333333];[0.18166666666666667, 0.21583333333333332, 0.5505208333333333, 0.5739583333333333]
3368;35;35;1628506174;123;0,1100271002710031;no;0,030729166666666696;0,04083333333333333;0,03072916716337204;0,040833331644535065;[0.19166666666666668, 0.2325, 0.5234375, 0.5541666666666667];[0.19166666666666668, 0.2325, 0.5234375, 0.5541666666666667]
3369;291;-1;1628506174;123;0,29727891156462577;yes;0,021874999999999978;0,029166666666666674;-1,0;-1,0;[0.16833333333333333, 0.1975, 0.5619791666666667, 0.5838541666666667];-1
3370;13;-1;1628506174;123;0,5468750000000008;yes;0,03281250000000002;0,051666666666666666;-1,0;-1,0;[0.0925, 0.14416666666666667, 0.49635416666666665, 0.5291666666666667];-1
3371;1;350;1628506174;123;0,99;no;0,042187500000000044;0,07750000000000001;0,04218750074505806;0,07750000059604645;[0.1775, 0.255, 0.28854166666666664, 0.3307291666666667];[0.1775, 0.255, 0.28854166666666664, 0.3307291666666667]
3372;1;350;1628506174;123;0,99;no;0,042187500000000044;0,07750000000000001;0,04218750074505806;0,07750000059604645;[0.1775, 0.255, 0.28854166666666664, 0.3307291666666667];[0.1775, 0.255, 0.28854166666666664, 0.3307291666666667]
3373;11;292;1628506174;123;0,4041811846689892;no;0,029166666666666646;0,06833333333333334;0,02916666679084301;0,06833333522081375;[0.11583333333333333, 0.18416666666666667, 0.20104166666666667, 0.23020833333333332];[0.11583333333333333, 0.18416666666666667, 0.20104166666666667, 0.23020833333333332]
3374;274;274;1628506174;123;0,4041811846689892;no;0,04166666666666666;0,095;0,0416666679084301;0,0949999988079071;[0.13083333333333333, 0.22583333333333333, 0.21510416666666668, 0.25677083333333334];[0.13083333333333333, 0.22583333333333333, 0.21510416666666668, 0.25677083333333334]
3375;60;-1;1628506174;123;0,3768324921893774;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21354166666666666, 0.24322916666666666];-1
3376;13;-1;1628506174;123;0,125000000000001;yes;0,03281250000000002;0,051666666666666666;-1,0;-1,0;[0.0925, 0.14416666666666667, 0.49635416666666665, 0.5291666666666667];-1
3377;56;56;1628506174;123;0,15920763022744042;no;0,03020833333333328;0,03916666666666668;0,03020833246409893;0,03916666656732559;[0.22083333333333333, 0.26, 0.6755208333333333, 0.7057291666666666];[0.22083333333333333, 0.26, 0.6755208333333333, 0.7057291666666666]
3378;67;67;1628506174;123;0,15920763022744042;no;0,04010416666666672;0,04250000000000001;0,04010416567325592;0,042500000447034836;[0.23416666666666666, 0.27666666666666667, 0.6427083333333333, 0.6828125];[0.23416666666666666, 0.27666666666666667, 0.6427083333333333, 0.6828125]
3379;249;249;1628506174;123;0,2948979591836733;no;0,03125000000000003;0,04083333333333333;0,03125;0,040833331644535065;[0.21166666666666667, 0.2525, 0.23020833333333332, 0.26145833333333335];[0.21166666666666667, 0.2525, 0.23020833333333332, 0.26145833333333335]
3380;274;274;1628506174;123;0,2948979591836733;no;0,04166666666666666;0,095;0,0416666679084301;0,0949999988079071;[0.13083333333333333, 0.22583333333333333, 0.21510416666666668, 0.25677083333333334];[0.13083333333333333, 0.22583333333333333, 0.21510416666666668, 0.25677083333333334]
3381;249;249;1628506174;123;0,17346938775510215;no;0,03125000000000003;0,04083333333333333;0,03125;0,040833331644535065;[0.21166666666666667, 0.2525, 0.23020833333333332, 0.26145833333333335];[0.21166666666666667, 0.2525, 0.23020833333333332, 0.26145833333333335]
3382;89;89;1628506174;123;0,17346938775510215;no;0,03906250000000003;0,055833333333333346;0,03958333283662796;0,05583333224058151;[0.23833333333333334, 0.2941666666666667, 0.24583333333333332, 0.28489583333333335];[0.23833333333333334, 0.2941666666666667, 0.24583333333333332, 0.28489583333333335]
3383;76;-1;1628506174;123;0,8679245283018862;yes;0,027604166666666652;0,021666666666666667;-1,0;-1,0;[0.13833333333333334, 0.16, 0.5473958333333333, 0.575];-1
3384;60;-1;1628506174;123;0,9473684210526309;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21354166666666666, 0.24322916666666666];-1
3385;70;341;1628506174;123;0,1142857142857142;no;0,10833333333333334;0,20416666666666666;0,10833333432674408;0,20416666567325592;[0.43083333333333335, 0.635, 0.290625, 0.39895833333333336];[0.43083333333333335, 0.635, 0.290625, 0.39895833333333336]
3386;3;3;1628506174;123;0,1142857142857142;no;0,21979166666666666;0,3866666666666666;0,21979166567325592;0,3866666555404663;[0.6116666666666667, 0.9983333333333333, 0.2760416666666667, 0.49583333333333335];[0.6116666666666667, 0.9983333333333333, 0.2760416666666667, 0.49583333333333335]
3387;155;-1;1628506174;123;0,3481581311769987;yes;0,020833333333333315;0,0475;-1,0;-1,0;[0.08583333333333333, 0.13333333333333333, 0.2604166666666667, 0.28125];-1
3388;153;-1;1628506174;123;0,14824797843665774;yes;0,0234375;0,042499999999999996;-1,0;-1,0;[0.08833333333333333, 0.13083333333333333, 0.2390625, 0.2625];-1
3389;0;-1;1628506174;123;0,22857142857142826;yes;0,01822916666666663;0,03;-1,0;-1,0;[0.1275, 0.1575, 0.43333333333333335, 0.4515625];-1
3390;272;302;1628506174;124;0,14253393665158204;no;0,017708333333333326;0,021666666666666667;0,01770833320915699;0,021666666492819786;[0.135, 0.15666666666666668, 0.30520833333333336, 0.3229166666666667];[0.135, 0.15666666666666668, 0.30520833333333336, 0.3229166666666667]
3391;51;301;1628506174;124;0,14253393665158204;no;0,0234375;0,051666666666666666;0,02500000037252903;0,05166666582226753;[0.09833333333333333, 0.15, 0.28541666666666665, 0.30885416666666665];[0.09833333333333333, 0.15, 0.28541666666666665, 0.30885416666666665]
3392;291;-1;1628506174;124;0,2693877551020416;yes;0,021874999999999978;0,029166666666666674;-1,0;-1,0;[0.16833333333333333, 0.1975, 0.5619791666666667, 0.5838541666666667];-1
3393;13;-1;1628506174;124;0,3333333333333334;yes;0,03281250000000002;0,043333333333333335;-1,0;-1,0;[0.0925, 0.13583333333333333, 0.49635416666666665, 0.5291666666666667];-1
3394;11;292;1628506174;124;0,4104158569762928;no;0,03229166666666666;0,06916666666666665;0,03229166567325592;0,06916666775941849;[0.11666666666666667, 0.18583333333333332, 0.19947916666666668, 0.23177083333333334];[0.11666666666666667, 0.18583333333333332, 0.19947916666666668, 0.23177083333333334]
3395;274;274;1628506174;124;0,4104158569762928;no;0,04218750000000002;0,09583333333333333;0,04270833358168602;0,09583333134651184;[0.1325, 0.22833333333333333, 0.21458333333333332, 0.25677083333333334];[0.1325, 0.22833333333333333, 0.21458333333333332, 0.25677083333333334]
3396;315;-1;1628506174;124;0,6250000000000007;yes;0,024999999999999994;0,06999999999999999;-1,0;-1,0;[0.105, 0.175, 0.21302083333333333, 0.23802083333333332];-1
3397;60;-1;1628506174;124;0,30641672674837794;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21875, 0.2484375];-1
3398;13;-1;1628506174;124;0,12244897959183773;yes;0,03281250000000002;0,043333333333333335;-1,0;-1,0;[0.0925, 0.13583333333333333, 0.49635416666666665, 0.5291666666666667];-1
3399;56;56;1628506174;124;0,17912172573189566;no;0,030729166666666585;0,03666666666666665;0,03072916716337204;0,036666665226221085;[0.2225, 0.25916666666666666, 0.6729166666666667, 0.7036458333333333];[0.2225, 0.25916666666666666, 0.6729166666666667, 0.7036458333333333]
3400;67;67;1628506174;124;0,17912172573189566;no;0,0390625;0,043333333333333335;0,0390625;0,04333333298563957;[0.23333333333333334, 0.27666666666666667, 0.6416666666666667, 0.6807291666666667];[0.23333333333333334, 0.27666666666666667, 0.6416666666666667, 0.6807291666666667]
3401;249;249;1628506174;124;0,3145161290322579;no;0,03229166666666666;0,04000000000000001;0,03229166567325592;0,040833331644535065;[0.21333333333333335, 0.25333333333333335, 0.2296875, 0.26197916666666665];[0.21333333333333335, 0.25333333333333335, 0.2296875, 0.26197916666666665]
3402;274;274;1628506174;124;0,3145161290322579;no;0,04218750000000002;0,09583333333333333;0,04270833358168602;0,09583333134651184;[0.1325, 0.22833333333333333, 0.21458333333333332, 0.25677083333333334];[0.1325, 0.22833333333333333, 0.21458333333333332, 0.25677083333333334]
3403;249;249;1628506174;124;0,1720430107526885;no;0,03229166666666666;0,04000000000000001;0,03229166567325592;0,040833331644535065;[0.21333333333333335, 0.25333333333333335, 0.2296875, 0.26197916666666665];[0.21333333333333335, 0.25333333333333335, 0.2296875, 0.26197916666666665]
3404;89;89;1628506174;124;0,1720430107526885;no;0,04010416666666666;0,0566666666666667;0,04010416567325592;0,05666666850447655;[0.24, 0.2966666666666667, 0.2453125, 0.28541666666666665];[0.24, 0.2966666666666667, 0.2453125, 0.28541666666666665]
3405;76;-1;1628506174;124;0,8679245283018862;yes;0,027604166666666652;0,021666666666666667;-1,0;-1,0;[0.13833333333333334, 0.16, 0.5473958333333333, 0.575];-1
3406;315;-1;1628506174;124;0,5691964285714285;yes;0,024999999999999994;0,06999999999999999;-1,0;-1,0;[0.105, 0.175, 0.21302083333333333, 0.23802083333333332];-1
3407;60;-1;1628506174;124;0,99;yes;0,029687500000000006;0,06083333333333332;-1,0;-1,0;[0.14333333333333334, 0.20416666666666666, 0.21875, 0.2484375];-1
3408;70;341;1628506174;124;0,12800000000000025;no;0,1098958333333333;0,20833333333333337;0,10989583283662796;0,2083333283662796;[0.43666666666666665, 0.645, 0.290625, 0.4005208333333333];[0.43666666666666665, 0.645, 0.290625, 0.4005208333333333]
3409;3;3;1628506174;124;0,12800000000000025;no;0,22395833333333331;0,38;0,2239583283662796;0,3799999952316284;[0.6183333333333333, 0.9983333333333333, 0.275, 0.49895833333333334];[0.6183333333333333, 0.9983333333333333, 0.275, 0.49895833333333334]
3410;315;-1;1628506174;124;0,34871031746031717;yes;0,024999999999999994;0,06999999999999999;-1,0;-1,0;[0.105, 0.175, 0.21302083333333333, 0.23802083333333332];-1
3411;153;-1;1628506174;124;0,14824797843665774;yes;0,0234375;0,042499999999999996;-1,0;-1,0;[0.08833333333333333, 0.13083333333333333, 0.2390625, 0.2625];-1
3412;155;-1;1628506174;124;0,3481581311769987;yes;0,020833333333333315;0,0475;-1,0;-1,0;[0.08583333333333333, 0.13333333333333333, 0.2604166666666667, 0.28125];-1
3413;0;-1;1628506174;124;0,22857142857142826;yes;0,01822916666666663;0,03;-1,0;-1,0;[0.1275, 0.1575, 0.43333333333333335, 0.4515625];-1
3414;272;302;1628506174;125;0,13286713286713225;no;0,017187500000000022;0,021666666666666667;0,01718750037252903;0,021666666492819786;[0.13583333333333333, 0.1575, 0.30572916666666666, 0.3229166666666667];[0.13583333333333333, 0.1575, 0.30572916666666666, 0.3229166666666667]
3415;51;328;1628506174;125;0,13286713286713225;no;0,0234375;0,05416666666666667;0,02291666716337204;0,05416666716337204;[0.0975, 0.15166666666666667, 0.28541666666666665, 0.30885416666666665];[0.0975, 0.15166666666666667, 0.28541666666666665, 0.30885416666666665]
3416;291;-1;1628506174;125;0,25850340136054417;yes;0,021874999999999978;0,029166666666666674;-1,0;-1,0;[0.16833333333333333, 0.1975, 0.5619791666666667, 0.5838541666666667];-1
3417;11;292;1628506174;125;0,4457831325301209;no;0,032812499999999994;0,06916666666666665;0,03281249850988388;0,06916666775941849;[0.11666666666666667, 0.18583333333333332, 0.2, 0.2328125];[0.11666666666666667, 0.18583333333333332, 0.2, 0.2328125]
3418;274;274;1628506174;125;0,4457831325301209;no;0,04322916666666668;0,09583333333333333;0,04322916641831398;0,09583333134651184;[0.13333333333333333, 0.22916666666666666, 0.21354166666666666, 0.25677083333333334];[0.13333333333333333, 0.22916666666666666, 0.21354166666666666, 0.25677083333333334]
3419;315;-1;1628506174;125;0,6597222222222228;yes;0,024999999999999994;0,06999999999999999;-1,0;-1,0;[0.105, 0.175, 0.21302083333333333, 0.23802083333333332];-1
3420;11;292;1628506174;125;0,330930064888248;no;0,032812499999999994;0,06916666666666665;0,03281249850988388;0,06916666775941849;[0.11666666666666667, 0.18583333333333332, 0.2, 0.2328125];[0.11666666666666667, 0.18583333333333332, 0.2, 0.2328125]
3421;60;354;1628506174;125;0,330930064888248;no;0,029687500000000006;0,06083333333333332;0,04218750074505806;0,09416666626930237;[0.14333333333333334, 0.20416666666666666, 0.21875, 0.2484375];[0.14333333333333334, 0.20416666666666666, 0.21875, 0.2484375]
3422;56;56;1628506174;125;0,1653333333333349;no;0,03125;0,04166666666666666;0,03125;0,0416666679084301;[0.2175, 0.25916666666666666, 0.6708333333333333, 0.7020833333333333];[0.2175, 0.25916666666666666, 0.6708333333333333, 0.7020833333333333]
3423;67;67;1628506174;125;0,1653333333333349;no;0,038541666666666696;0,041666666666666685;0,03802083432674408;0,0416666679084301;[0.23333333333333334, 0.275, 0.640625, 0.6791666666666667];[0.23333333333333334, 0.275, 0.640625, 0.6791666666666667]
3424;291;-1;1628506174;125;0,2469387755102043;yes;0,021874999999999978;0,029166666666666674;-1,0;-1,0;[0.16833333333333333, 0.1975, 0.5619791666666667, 0.5838541666666667];-1
3425;76;-1;1628506174;125;0,9056603773584879;yes;0,027604166666666652;0,021666666666666667;-1,0;-1,0;[0.13833333333333334, 0.16, 0.5473958333333333, 0.575];-1
3426;13;-1;1628506174;125;0,5275727312201478;yes;0,03281250000000002;0,051666666666666666;-1,0;-1,0;[0.0925, 0.14416666666666667, 0.49635416666666665, 0.5291666666666667];-1
3427;13;-1;1628506174;125;0,10256410256410242;yes;0,03281250000000002;0,051666666666666666;-1,0;-1,0;[0.0925, 0.14416666666666667, 0.49635416666666665, 0.5291666666666667];-1
3428;1;355;1628506174;125;0,99;no;0,04062500000000002;0,07833333333333334;0,04062499850988388;0,07750000059604645;[0.17916666666666667, 0.2575, 0.28854166666666664, 0.32916666666666666];[0.17916666666666667, 0.2575, 0.28854166666666664, 0.32916666666666666]
3429;1;355;1628506174;125;0,99;no;0,04062500000000002;0,07833333333333334;0,04062499850988388;0,07750000059604645;[0.17916666666666667, 0.2575, 0.28854166666666664, 0.32916666666666666];[0.17916666666666667, 0.2575, 0.28854166666666664, 0.32916666666666666]
